diagnosis_id	attribute_id	is_required
958574481/unspecified	2082570273	False
191121640	2082570273	False
104283915	2082570273	False
1729448001	2082570273	False
2099564025	437215757	False
2099564025	2082570273	False
220699766	2082570273	False
1358822175	2082570273	False
1392612215	2082570273	False
1859513700	2082570273	False
221586824	2082570273	False
2144907019	2082570273	False
1582490772	2082570273	False
677808164	2082570273	False
1023186137	2082570273	False
1871672644/unspecified	2082570273	False
700283900	2082570273	False
865968881	2082570273	False
1048163425	2082570273	False
886989212	2082570273	False
1886894620	2082570273	False
430114479	2082570273	False
351301964	2082570273	False
1982276025	2082570273	False
553678663/unspecified	2082570273	False
1193938623	2082570273	False
1930628679	2082570273	False
553678663/other	2082570273	False
457169641	2082570273	False
1358747489	2082570273	False
1051205634	437215757	False
1051205634	2082570273	False
1634855479	2082570273	False
1417758377	2082570273	False
1557992733	2082570273	False
1001757676	2082570273	False
387848341	2082570273	False
2100064846	2082570273	False
786110341	2082570273	False
1726149974	2082570273	False
1760691592	2082570273	False
1189002874	2082570273	False
1339279955	2082570273	False
939323099	2082570273	False
1437411258/unspecified	2082570273	False
958574481/other	2082570273	False
648097741	2082570273	False
1033154855	2082570273	False
1759201130	2082570273	False
275405892	2082570273	False
105857021	2082570273	False
1256711597	2082570273	False
1437411258/other	2082570273	False
733221742	2082570273	False
200296155	2082570273	False
590662611	437215757	False
590662611	2082570273	False
2049027138	2082570273	False
1479046314	2082570273	False
2126817470	2082570273	False
527065560	2082570273	False
1434125131	2082570273	False
997674795	2082570273	False
1595026136/other	2082570273	False
291874007	2082570273	False
1652124895	2082570273	False
1595026136/unspecified	2082570273	False
752235	2082570273	False
147423406	437215757	False
147423406	2082570273	False
94041933	437215757	False
94041933	2082570273	False
1001578808	437215757	False
1001578808	2082570273	False
1428101270	2082570273	False
920753877	437215757	False
920753877	2082570273	False
1061123411	2082570273	False
2054302058	2082570273	False
1851797100/unspecified	2082570273	False
1851797100/unspecified	437215757	False
1851797100/other	437215757	False
1851797100/other	2082570273	False
1804245653	2082570273	False
384545480	2082570273	False
1133315687	2082570273	False
480948182	2082570273	False
1041272606	2082570273	False
2041404971	2082570273	False
1943398371	2082570273	False
431473350	2082570273	False
897476673	2082570273	False
798942955	2082570273	False
1742412137/other	2082570273	False
1742412137/unspecified	2082570273	False
899387601	2082570273	False
210807649	2082570273	False
11626781	2082570273	False
1574636519	2082570273	False
1657035780	2082570273	False
228197638	2082570273	False
1917562684/other	437215757	False
1917562684/other	2082570273	False
1706110169	437215757	False
1706110169	2082570273	False
188664447	437215757	False
188664447	2082570273	False
33731565	437215757	False
33731565	2082570273	False
524771725/unspecified	2082570273	False
1363344947	2082570273	False
860092671	2082570273	False
1917562684/unspecified	437215757	False
1917562684/unspecified	2082570273	False
949012083	2082570273	False
220915819	2082570273	False
237203857	437215757	False
237203857	2082570273	False
1522101892/other	2082570273	False
359230611	2082570273	False
1007835083/unspecified	2082570273	False
483548056	2082570273	False
1007835083/other	2082570273	False
776008666	2082570273	False
1522101892/unspecified	2082570273	False
1497870078	2082570273	False
555516892	2082570273	False
729078824	2082570273	False
743789160	2082570273	False
1250685699	2082570273	False
463181627	2082570273	False
468327011	2082570273	False
1059273838	2082570273	False
1034805659	2082570273	False
1013987363	2082570273	False
1976782649	2082570273	False
1943064268	2082570273	False
190961126	2082570273	False
145982333	2082570273	False
1840535948	2082570273	False
649493101	2082570273	False
953347371	2082570273	False
1879218263	2082570273	False
279827145	2082570273	False
536359334	2082570273	False
2105576861	2082570273	False
848556089	2082570273	False
1417889095	2082570273	False
1591523661	437215757	False
1591523661	2082570273	False
149154243	2082570273	False
1677843970	2082570273	False
939401750	2082570273	False
1629251056	2082570273	False
1322041450	2082570273	False
1915478117	2082570273	False
2479635	2082570273	False
102113205	2082570273	False
177305885	2082570273	False
844525903	2082570273	False
1610760710	2082570273	False
459345847	2082570273	False
2140295723	2082570273	False
439791099	2082570273	False
198057480/other	2082570273	False
1319242757	2082570273	False
676588590	2082570273	False
2001586765	2082570273	False
427826228	2082570273	False
198057480/unspecified	2082570273	False
137260047/unspecified	2082570273	False
1318914383	2082570273	False
1401898155	2082570273	False
234431289/other	2082570273	False
950625791	2082570273	False
234431289/unspecified	2082570273	False
906394230	2082570273	False
1247172228	2082570273	False
1591489352	2082570273	False
871651835	2082570273	False
92085228	2082570273	False
334025559	2082570273	False
1729235847	2082570273	False
467618964/unspecified	2082570273	False
448959702	2082570273	False
1876241357	2082570273	False
1069274135	2082570273	False
467618964/other	2082570273	False
1536621734	2082570273	False
1778466361	69890123	False
1682622553	69890123	False
1036406989	2082570273	False
267305037	69890123	False
1190894619	69890123	False
1789201881	69890123	False
1430775647	69890123	False
1417225171	69890123	False
604010076	69890123	False
562119553	2082570273	False
1942306371	69890123	False
836814472	69890123	False
1953831318	69890123	False
1095482318	69890123	False
598757775	69890123	False
446165311	2082570273	False
1894718205	2082570273	False
755290177	2082570273	False
1700613691	69890123	False
378467287	69890123	False
530512038	69890123	False
289330180	69890123	False
1944359261	437215757	False
1944359261	2082570273	False
260506148	2082570273	False
1108421938	437215757	False
1108421938	2082570273	False
1790781934	69890123	False
267838588	69890123	False
1931262019	437215757	False
1931262019	2082570273	False
1639399112	437215757	False
1639399112	2082570273	False
1160102000	437215757	False
1160102000	2082570273	False
37543794	437215757	False
37543794	2082570273	False
2045014626	2082570273	False
377418298	2082570273	False
624480164	2082570273	False
537714778	2082570273	False
701468558	2082570273	False
509390580	2082570273	False
1851910899	437215757	False
36717215	2082570273	False
1467987152	2082570273	False
1051983966	2082570273	False
990338644	437215757	False
529465392	437215757	False
1992710077	2082570273	False
1692504835	2082570273	False
260254351	2082570273	False
229221394/other	2082570273	False
791567370	2082570273	False
1969902843	2082570273	False
229221394/unspecified	2082570273	False
992877758	437215757	False
1471219610	2082570273	False
104340874	2082570273	False
529901926	2082570273	False
1416523993	2082570273	False
1255825195	2082570273	False
982798040	2082570273	False
2146752945	2082570273	False
1144389153	2082570273	False
362761090	2082570273	False
157703821	2082570273	False
368965274	2082570273	False
664182661	2082570273	False
237020948	2082570273	False
707272147	2082570273	False
1812337576	2082570273	False
1361740083	2082570273	False
1613222364	2082570273	False
1743067117	2082570273	False
1192293625	2082570273	False
1351649069	2082570273	False
1929388030	2082570273	False
857962451/other	2082570273	False
1761416046	2082570273	False
67669567	2082570273	False
1338478373	2082570273	False
646667356	2082570273	False
914934286	2082570273	False
1494383275	2082570273	False
649553430	2082570273	False
1509392955	2082570273	False
1338213145/other	2082570273	False
1324559196	2082570273	False
857962451/unspecified	2082570273	False
1572634308	2082570273	False
439339290	2082570273	False
1041295914	2082570273	False
1338213145/unspecified	2082570273	False
210843292	2082570273	False
1021642894	2082570273	False
1334167493	2082570273	False
61111843	2082570273	False
1166046262	2082570273	False
1584684375	2082570273	False
180194892/unspecified	2082570273	False
780794174	2082570273	False
1913869640	2082570273	False
272328853	2082570273	False
607786920	2082570273	False
665340395	2082570273	False
260422751	2082570273	False
421189700	2082570273	False
1815497889	2082570273	False
965562370	2082570273	False
1450267819	2082570273	False
193233925	2082570273	False
1563376336	2082570273	False
1947902215/unspecified	2082570273	False
1942425362	2082570273	False
557524328	2082570273	False
1502437359	2082570273	False
649193479/other	2082570273	False
1947902215/other	2082570273	False
649193479/unspecified	2082570273	False
1612096527	1726150948	False
302454943	1726150948	False
1146743184	1726150948	False
1130743486	1726150948	False
1386050881	1726150948	False
1842987794	1726150948	False
1838910448	1726150948	False
1366524560	1726150948	False
1941340132	2082570273	False
1649331225	2082570273	False
1725578229	1726150948	False
873635585	1726150948	False
928724168	1726150948	False
2115365139	1726150948	False
2044143090	69890123	False
1459184569	1726150948	False
104354861	1726150948	False
54922189	2082570273	False
1954828817	69890123	False
2110430802	1726150948	False
2064685971	69890123	False
1363745419	1726150948	False
206903882	2082570273	False
2083814865	1726150948	False
1954197982	1726150948	False
743513081	1726150948	False
258599994	1726150948	False
148143847	69890123	False
1100590746	69890123	False
1139380388	1726150948	False
1727151191	1726150948	False
260838570	1726150948	False
1647500715	69890123	False
451953736	2082570273	False
1288362363	69890123	False
544266629	1726150948	False
677675737	2082570273	False
845585833	1726150948	False
517964137	1726150948	False
167679721	69890123	False
125374527	69890123	False
277743273	69890123	False
99033966	1726150948	False
1695271199	1726150948	False
1044864981	1726150948	False
1421187501	69890123	False
290392677	69890123	False
832384742	69890123	False
296093639	69890123	False
582304078	2082570273	False
1010640757	2082570273	False
1563432690	2082570273	False
190410626	2082570273	False
500421419	2082570273	False
1999899033	2082570273	False
1713252103	2082570273	False
1351188281/unspecified	2082570273	False
1261516421	2082570273	False
1377705785	2082570273	False
122198707	2082570273	False
1500018782/unspecified	2082570273	False
996836362	2082570273	False
2088223777	2082570273	False
868688638	2082570273	False
1311451207	2082570273	False
1673345646	2082570273	False
232482334	2082570273	False
1704231856	2082570273	False
170332258/unspecified	2082570273	False
